0,1,2,3,4,5,6,7
-34.41081759148075,0.18557091373900433,-34.229600529750314,0.21937039294997718,-32.816075390286855,0.74480622231606,0.017808861263352335,-37.194216661430715
-56.57944570358187,0.22669059043877982,-56.63460409725458,0.37331430663351234,-56.08671603054237,0.46779374920938255,0.0143715855108583,-58.12311484545694
-35.336287773685456,0.25302169377426903,-35.01274393700284,0.4232852513869087,-34.139434897879276,0.7169834193385498,0.022744056900337286,-39.17028286976722
-36.11329809524794,0.20843674293441958,-35.62911106703898,0.26867645755422703,-34.81410234490111,0.6068556032478338,0.031505952161263166,-40.36093679452357
-34.68674760376528,0.2086831958450664,-34.72825924764096,0.3636342284009311,-34.15580576391416,0.5109607437715807,0.01885642647756212,-37.614163712153086
-32.852800563848334,0.2031304536215673,-32.621986332014075,0.298757033505905,-31.80252195563306,0.5821208180744635,0.02911368487199475,-36.817758331634266
-58.66308169559477,0.28023236232628684,-57.47330876080751,0.17836804651446356,-55.96528093539439,0.7418271254803589,0.029732391800536793,-60.108524706839894
-36.76901714098144,0.19759926421608776,-36.221113109506135,0.30960914525730443,-35.76706618272328,0.5106192081155647,0.021805253047705555,-40.3188715002183
-37.222893912810534,0.20653987904741591,-36.60574100938149,0.281986212019501,-35.937781413760675,0.5962064470470239,0.027152322952660714,-40.95997175032294
-35.826023068548984,0.20831118951430974,-35.72015628118481,0.36048637284954566,-35.30787982701477,0.5131768025140169,0.014290395431139491,-38.19069702184716
-33.913349829697445,0.2024456199137812,-33.53527171620566,0.32409959176982817,-32.79377344347438,0.6292141631637767,0.024077105967025777,-37.331913815584016
-59.93635451153906,0.27394639272701654,-58.675980953387324,0.17878154594842027,-57.117695115458574,0.747204990362502,0.0260903493245644,-60.85538070247641
-31.91671313030581,2.3117935473903417,-31.366902977608795,0.6437809219101336,-31.863646286618234,0.2598794198580954,0.03557429792210366,-39.74864197969953
-32.768620440888625,0.46582423958391467,-34.168381286887815,0.8712271685020148,-35.13912788161495,0.24637259932125005,-0.012867279223618518,-33.60647487641902
