b0_energy,b0_entropy,b0_mean,b0_std,b1_energy,b1_entropy,b1_mean,b1_std,b2_energy,b2_entropy,b2_mean,b2_std
266.8339686791332,4.529819849810079,-0.03369150220763071,1.9953599750743576,4.686811424654032,2.2449517990661727,0.004005174405536372,0.2644548504020596,0.659509430888269,1.4235089999326445,-0.0006028016855803445,0.07122349400653664
266.49296321117197,4.53164939272002,-0.03273510599117949,1.9941001294908254,4.669380100138477,2.246099206829603,0.0039382086402112385,0.2639635028053698,0.6523537945894246,1.4290784909849572,-0.0005640853949757392,0.07083634603714055
266.74505493714037,4.516708437347572,-0.03343024989843829,1.9950318030210608,4.741203900143851,2.2408051103265185,0.003977956840063535,0.26598573866837,0.6673344467843395,1.4161436025106746,-0.0005954000651116475,0.07164486999851098
266.4525666383235,4.4961003699406925,-0.032468750368104815,1.9939532993342657,4.849652173419312,2.244519158112529,0.003882276515328873,0.2690126320250562,0.6827090532033139,1.4233674807428314,-0.0005516005072661911,0.07246588051244764
266.02147930748345,4.673214180293117,-0.035236569120938484,1.9922922036204396,4.1539277934659085,2.252850431571233,0.004057875334939904,0.24896276014356453,0.5666112491797315,1.4617289070409063,-0.0004741921648844157,0.06601759774790417
265.77618349189754,4.686130238001063,-0.03488383742989635,1.991379377898761,4.149684703255431,2.2569819496401413,0.004023295573044052,0.24883610204034678,0.559956002722032,1.4754036267444584,-0.0004237549127941329,0.06562906596064304
265.9498346095637,4.689056432811484,-0.03565989794603488,1.992016287142033,4.158682437649972,2.2533753104468075,0.004075613325889626,0.2491049507840458,0.555794326690515,1.4786057194575715,-0.0004221612871329571,0.06538472875519229
265.67405091929743,4.6719868698425655,-0.0349417799567681,1.9909955836446542,4.257503866580105,2.2573273856502407,0.003995883684056928,0.2520493339470217,0.5715799482861722,1.4807326452361427,-0.00036775266817077836,0.06630711568863186
264.05015980057493,5.088620286045509,-0.03748543796548745,1.9848531439739177,3.5196844871165434,2.329423234158515,0.0040842765510352005,0.22916352888358174,0.3857154778164593,1.749627521331166,-1.7144080871069695e-05,0.054470559416350574
263.7440476504976,4.744211169579577,-0.023895128303402912,1.9839121316190191,3.1609848163035728,2.2963378740971137,0.003764568956865716,0.2171743674466354,0.5065823496523111,1.2782078747002144,-0.0012769890149057234,0.06241118973448262
264.0587765066228,4.6823592383956205,-0.026032349425095188,1.985068786097594,3.3787509871220394,2.3112857180014097,0.0035995679012297195,0.2245354366724797,0.5417382719325287,1.2953770050271243,-0.0012694373698089766,0.06454150606523061
264.2743971059875,4.667070751203938,-0.02697568157291814,1.9858666368264022,3.4279837714013723,2.280802819030146,0.0036964771714009465,0.2261642609766383,0.5553718220025697,1.2677875226406508,-0.0014141932673080115,0.06534593327732038
264.0430765699694,4.672050036490446,-0.026604422081966117,1.9850021778498155,3.4372438125073863,2.294914211950652,0.003599212109953765,0.22647117283999235,0.5503768781489464,1.278019895541256,-0.001366580313132632,0.06505229244001469
264.28794940402196,4.680700786502538,-0.026909002356486775,1.9859184689593128,3.369905713755625,2.2862881514391358,0.00362914857797836,0.22424078461757754,0.5442963589417393,1.2696791885503775,-0.0013751892628433198,0.06469160628144868
262.3722942789655,4.978831506674532,-0.022601053520703004,1.978760618317213,2.9745521579983794,2.4835423464078534,0.0040088156361226725,0.2106661583236449,0.39379386667906435,1.5390025743293958,-0.0008305516364040495,0.05503175241456722
262.4691218004464,4.992615817177814,-0.022558451821990143,1.979126245433205,3.0142957712400436,2.4942399381015776,0.003919819380158952,0.21207103559659593,0.4028465092866644,1.5695638415632867,-0.0008253987991509968,0.05566092003396522
262.08594798462565,5.0068695263312994,-0.021591896108538438,1.977691673885783,2.9577061573854446,2.4918574328809555,0.0038240447447690507,0.21007199885388889,0.38393836140773924,1.5566738836810206,-0.0007508164068677252,0.05433974867030526
262.02706239149734,5.024813863482693,-0.02125118443076524,1.977473151434761,2.925058600474386,2.4970138124797856,0.003865108581258711,0.20890823819924287,0.3798189619747036,1.5621669483938512,-0.0007298484390459966,0.05404767935941706
265.9063139824003,3.8279984096417143,-0.027955656104476624,1.9919762639783054,2.924893757106217,1.7230894198263458,0.003702717569586656,0.20890529094706464,0.5643715305870779,0.9780063291979348,-0.0017433608183946758,0.06586562198227033
265.9256390618411,3.8139136173658073,-0.028289323220681957,1.9920439511151398,2.9558077757088363,1.7225760158973207,0.0037102035912062363,0.21000659121826473,0.5708731001781372,0.982626677881811,-0.0017336034792963223,0.06624444247488537
266.05777903046413,3.795937199483415,-0.02799947001487608,1.992543012584483,2.9994667842865845,1.714090314695399,0.0036569846356409603,0.2115532732502051,0.5835369381467042,0.9793200723633778,-0.0017975556666954913,0.06697398354343798
266.05148452153475,3.7974941856143913,-0.027901386294979423,1.99252081345935,3.0215353451944247,1.7153925397161702,0.003634767912287776,0.21233071122146277,0.583466212290151,0.975878833936214,-0.001757565087172281,0.0669709832536862
265.9721477295781,3.8139426989206244,-0.02725458549721731,1.9922326008205051,3.050771633640016,1.7231984550587829,0.003749233614387815,0.21335380996599634,0.5942899842149966,0.9737394685019893,-0.0017371252616855185,0.06759026418696445
265.83779879005505,3.794859209370228,-0.027482670693442533,1.9917261465777945,3.047086589599348,1.7155198799744755,0.003719220566126035,0.21322540120904646,0.5913357811498037,0.9783884799055264,-0.0017164541086306703,0.06742247817581595
261.54780885246765,5.005482588741673,-0.029034398177931044,1.9755646391124526,1.9722507251186634,2.4768926881801323,0.003803027097340044,0.1715287584393434,0.25445592507310466,1.5631015100839432,-0.0006691882037468237,0.04423692413517331
261.3641453933697,5.008490716676015,-0.028277454156672256,1.974881712791252,1.979263809742008,2.470259781194522,0.0037749917198400236,0.17183422339332435,0.25593935937758844,1.5650286653081482,-0.0006349620745080517,0.044366216044062885
261.76167719669394,4.983160714661461,-0.031171984625811836,1.9763398017048477,2.061941251330134,2.4748331401211905,0.0037486299849909584,0.1753886835870599,0.26547159016017424,1.5694987328809489,-0.0007220598234908551,0.04518371149750277
261.67430750828566,4.98711110707271,-0.03125142054698697,1.9760086102904357,2.0642389423486107,2.4760087088850544,0.003672230113309782,0.17548803713917155,0.26319783652803047,1.5824164848600843,-0.0006639327132978562,0.04499064275908407
261.78478529233064,4.999337533344384,-0.031044409111907825,1.9764290642572937,2.0278737607110235,2.4818371047783234,0.003671162397802838,0.1739347438396788,0.25938410577944987,1.5867051122187978,-0.0006581995832661985,0.044663509999307065
261.63486982321695,4.991054339969558,-0.031068790983077563,1.9758625426101355,2.070165028066786,2.4798709275781996,0.003676883700141905,0.17573976789500365,0.26341088436472865,1.587352986827856,-0.0006814984108844016,0.04500858953524689
261.8115680567565,5.055344696883208,-0.029417171643347294,1.9765550774373073,2.294426849361169,2.5234803888085264,0.0038172019409066773,0.18501515025932116,0.27086145323572897,1.6823369310538918,-0.0006778491654030953,0.0456408825592122
261.76775087462227,5.063412712344828,-0.02957106075767545,1.9763873377208503,2.2775611149055437,2.522477563665971,0.0037690949856883844,0.18433459631656507,0.2662552104277159,1.6942076969174857,-0.000627059740563776,0.045251782278401875
261.701406828895,5.0614733791293345,-0.028972975337315136,1.9761456710981684,2.2771896603979416,2.5185482688094782,0.0038523273034563963,0.18431783677501426,0.2665213584316931,1.691007012103456,-0.000635969110772911,0.04527427347753414
261.63517870040107,5.061958406932172,-0.029061752839216817,1.9758942486105064,2.306653486562555,2.5215324469888705,0.0037565496636105178,0.18550890090011965,0.27075002371273577,1.6905342414451976,-0.0005956388069962132,0.045632638588071664
261.7594802629105,5.074399849693081,-0.028883761205207935,1.9763662724076319,2.232110014863487,2.515148698523612,0.0037777219124528107,0.1824850779265552,0.26181091053279354,1.697817775502393,-0.0005766685549652126,0.044873127085140865
261.5441819108992,5.063521231487654,-0.028883437601520075,1.9755531511870654,2.2885237668200133,2.5294273798231175,0.0037841878057711283,0.18477757187823962,0.264567863483392,1.708457114442535,-0.000582941184247913,0.045108730762308265
